Nome,Calculo1,Fisica1,Geometria_Analitica,Cotista,Evadido,Semestre
Estudante 1,3.75,1.17,5.19,0,1,2018.1
Estudante 2,9.51,9.40,4.79,0,0,2018.2
Estudante 3,7.32,6.28,0.26,0,0,2019.1
Estudante 4,5.99,3.35,3.41,0,0,2019.2
Estudante 5,1.56,1.39,3.80,1,0,2020.1
Estudante 6,1.56,7.94,3.99,0,0,2020.2
Estudante 7,0.58,6.20,5.80,0,1,2021.1
Estudante 8,8.66,5.33,5.34,1,0,2021.2
Estudante 9,6.01,8.94,6.08,1,0,2022.1
Estudante 10,7.08,7.89,7.65,1,1,2022.2
Estudante 11,0.21,1.52,8.13,0,0,2023.1
Estudante 12,9.70,3.12,7.18,1,1,2023.2
Estudante 13,8.32,2.48,9.56,0,1,2018.1
Estudante 14,2.12,7.44,0.18,0,1,2018.2
Estudante 15,1.82,0.34,1.96,0,1,2019.1
Estudante 16,1.83,5.70,0.08,1,0,2019.2
Estudante 17,3.04,7.62,6.47,1,0,2020.1
Estudante 18,5.25,8.77,8.98,1,1,2020.2
Estudante 19,4.32,3.42,2.43,1,0,2021.1
Estudante 20,2.91,8.21,9.27,1,0,2021.2
Estudante 21,6.12,1.11,0.60,0,0,2022.1
Estudante 22,1.39,8.46,9.34,0,1,2022.2
Estudante 23,2.92,1.27,3.52,0,0,2023.1
Estudante 24,3.66,3.97,1.01,0,0,2023.2
Estudante 25,4.56,7.97,4.86,1,0,2018.1
Estudante 26,7.85,1.50,2.57,1,0,2018.2
Estudante 27,2.00,2.29,2.85,0,0,2019.1
Estudante 28,5.14,7.22,3.07,1,0,2019.2
Estudante 29,5.92,7.20,8.03,1,0,2020.1
Estudante 30,0.46,6.41,5.39,0,1,2020.2
Estudante 31,6.08,6.94,3.11,0,0,2021.1
Estudante 32,1.71,5.43,6.10,1,1,2021.2
Estudante 33,0.65,2.52,7.16,1,1,2022.1
Estudante 34,9.49,3.46,2.73,0,0,2022.2
Estudante 35,9.66,1.82,4.14,0,0,2023.1
Estudante 36,8.08,9.08,1.22,0,0,2023.2
Estudante 37,3.05,5.83,1.81,1,1,2018.1
Estudante 38,0.98,4.01,6.81,0,0,2018.2
Estudante 39,6.84,4.62,1.81,0,0,2019.1
Estudante 40,4.40,9.47,5.25,1,0,2019.2
Estudante 41,1.22,1.53,7.09,1,0,2020.1
Estudante 42,4.95,5.86,1.07,1,0,2020.2
Estudante 43,0.34,5.06,5.67,1,0,2021.1
Estudante 44,9.09,6.11,2.57,1,1,2021.2
Estudante 45,2.59,0.18,9.63,0,0,2022.1
Estudante 46,6.63,8.72,4.84,0,0,2022.2
Estudante 47,3.12,9.32,8.06,1,0,2023.1
Estudante 48,5.20,5.65,5.50,1,1,2023.2
Estudante 49,5.47,6.97,0.43,1,0,2018.1
Estudante 50,1.85,9.22,6.33,1,1,2018.2
Estudante 51,9.70,7.07,9.51,1,0,2019.1
Estudante 52,7.75,1.53,6.02,0,0,2019.2
Estudante 53,9.39,5.76,8.19,0,0,2020.1
Estudante 54,8.95,6.07,8.84,0,0,2020.2
Estudante 55,5.98,4.24,2.28,0,0,2021.1
Estudante 56,9.22,7.36,2.12,1,0,2021.2
Estudante 57,0.88,9.34,6.11,0,1,2022.1
Estudante 58,1.96,9.26,4.11,1,0,2022.2
Estudante 59,0.45,4.51,8.40,1,0,2023.1
Estudante 60,3.25,1.13,9.00,1,0,2023.2
Estudante 61,3.89,9.85,3.53,0,0,2018.1
Estudante 62,2.71,8.39,2.37,1,0,2018.2
Estudante 63,8.29,1.25,7.81,0,0,2019.1
Estudante 64,3.57,9.21,2.75,0,0,2019.2
Estudante 65,2.81,8.70,8.23,1,0,2020.1
Estudante 66,5.43,5.19,4.24,1,0,2020.2
Estudante 67,1.41,5.91,6.68,1,0,2021.1
Estudante 68,8.02,3.99,0.96,0,0,2021.2
Estudante 69,0.75,0.55,6.24,1,0,2022.1
Estudante 70,9.87,3.35,4.52,0,1,2022.2
Estudante 71,7.72,8.03,5.87,1,0,2023.1
Estudante 72,1.99,0.05,1.68,1,0,2023.2
Estudante 73,0.06,3.33,7.37,0,0,2018.1
Estudante 74,8.15,3.98,8.63,0,1,2018.2
Estudante 75,7.07,5.37,2.17,0,1,2019.1
Estudante 76,7.29,9.20,0.96,0,0,2019.2
Estudante 77,7.71,3.46,0.24,0,1,2020.1
Estudante 78,0.74,3.47,6.42,0,0,2020.2
Estudante 79,3.58,7.38,6.07,1,0,2021.1
Estudante 80,1.16,4.52,5.47,1,1,2021.2
Estudante 81,8.63,2.25,2.32,0,1,2022.1
Estudante 82,6.23,4.52,3.91,1,0,2022.2
Estudante 83,3.31,1.41,5.94,0,0,2023.1
Estudante 84,0.64,1.76,4.97,1,0,2023.2
Estudante 85,3.11,4.98,9.88,1,0,2018.1
Estudante 86,3.25,4.19,1.36,0,1,2018.2
Estudante 87,7.30,9.15,6.95,0,0,2019.1
Estudante 88,6.38,3.62,4.04,0,0,2019.2
Estudante 89,8.87,5.81,4.28,1,0,2020.1
Estudante 90,4.72,6.32,7.18,0,0,2020.2
Estudante 91,1.20,0.13,6.92,1,0,2021.1
Estudante 92,7.13,6.64,9.91,0,0,2021.2
Estudante 93,7.61,1.78,1.28,1,1,2022.1
Estudante 94,5.61,9.61,1.04,1,1,2022.2
Estudante 95,7.71,1.49,7.24,0,0,2023.1
Estudante 96,4.94,4.15,5.78,1,1,2023.2
Estudante 97,5.23,0.85,2.74,1,1,2018.1
Estudante 98,4.28,9.97,0.79,0,1,2018.2
Estudante 99,0.25,5.02,0.86,1,0,2019.1
Estudante 100,1.08,5.95,8.94,0,0,2019.2
Estudante 101,0.31,0.67,1.92,0,0,2020.1
Estudante 102,6.36,7.50,3.23,0,0,2020.2
Estudante 103,3.14,2.10,2.27,0,0,2021.1
Estudante 104,5.09,8.98,3.55,1,0,2021.2
Estudante 105,9.08,2.05,0.69,1,0,2022.1
Estudante 106,2.49,1.91,5.19,1,1,2022.2
Estudante 107,4.10,0.37,0.68,0,0,2023.1
Estudante 108,7.56,4.72,8.00,1,0,2023.2
Estudante 109,2.29,5.65,2.34,1,1,2018.1
Estudante 110,0.77,0.66,5.40,0,1,2018.2
Estudante 111,2.90,7.76,8.80,0,1,2019.1
Estudante 112,1.61,4.53,6.51,1,1,2019.2
Estudante 113,9.30,5.24,5.33,0,0,2020.1
Estudante 114,8.08,4.41,3.24,0,1,2020.2
Estudante 115,6.33,4.01,3.33,0,0,2021.1
Estudante 116,8.71,5.60,6.69,0,0,2021.2
Estudante 117,8.04,1.55,9.94,1,0,2022.1
Estudante 118,1.87,1.82,6.62,0,0,2022.2
Estudante 119,8.93,8.62,5.58,0,0,2023.1
Estudante 120,5.39,9.46,7.31,0,0,2023.2
Estudante 121,8.07,3.73,4.65,0,1,2018.1
Estudante 122,8.96,2.71,0.60,0,0,2018.2
Estudante 123,3.18,6.44,5.62,0,0,2019.1
Estudante 124,1.10,4.09,9.58,0,1,2019.2
Estudante 125,2.28,0.25,1.75,0,0,2020.1
Estudante 126,4.27,1.56,6.90,1,0,2020.2
Estudante 127,8.18,7.16,2.01,0,0,2021.1
Estudante 128,8.61,6.59,5.36,1,0,2021.2
Estudante 129,0.07,0.27,0.97,0,0,2022.1
Estudante 130,5.11,2.22,4.50,0,1,2022.2
Estudante 131,4.17,2.31,7.56,0,0,2023.1
Estudante 132,2.22,6.72,3.48,0,0,2023.2
Estudante 133,1.20,0.20,6.65,1,1,2018.1
Estudante 134,3.38,1.04,7.95,0,1,2018.2
Estudante 135,9.43,8.00,9.27,0,0,2019.1
Estudante 136,3.23,1.79,2.35,1,0,2019.2
Estudante 137,5.19,6.53,3.99,1,0,2020.1
Estudante 138,7.03,2.38,1.52,0,0,2020.2
Estudante 139,3.64,0.99,9.92,1,0,2021.1
Estudante 140,9.72,2.43,9.27,1,0,2021.2
Estudante 141,9.62,7.22,5.40,1,1,2022.1
Estudante 142,2.52,8.56,8.42,0,0,2022.2
Estudante 143,4.97,8.30,5.21,0,0,2023.1
Estudante 144,3.01,3.97,6.24,0,0,2023.2
Estudante 145,2.85,6.68,0.89,1,0,2018.1
Estudante 146,0.37,2.05,7.55,0,0,2018.2
Estudante 147,6.10,2.93,1.28,1,0,2019.1
Estudante 148,5.03,8.96,8.26,0,1,2019.2
Estudante 149,0.51,0.13,7.82,0,0,2020.1
Estudante 150,2.79,0.86,7.09,1,0,2020.2
Estudante 151,9.08,2.08,0.36,0,0,2021.1
Estudante 152,2.40,0.27,3.03,1,0,2021.2
Estudante 153,1.45,1.81,2.63,1,0,2022.1
Estudante 154,4.89,5.83,3.60,0,0,2022.2
Estudante 155,9.86,4.21,0.88,1,0,2023.1
Estudante 156,2.42,8.93,9.37,0,0,2023.2
Estudante 157,6.72,8.17,5.54,0,1,2018.1
Estudante 158,7.62,3.42,3.06,1,1,2018.2
Estudante 159,2.38,2.59,3.97,0,1,2019.1
Estudante 160,7.28,3.80,4.47,1,1,2019.2
Estudante 161,3.68,5.90,6.01,0,0,2020.1
Estudante 162,6.32,2.68,5.16,0,1,2020.2
Estudante 163,6.34,6.24,9.19,0,0,2021.1
Estudante 164,5.36,4.09,4.97,0,1,2021.2
Estudante 165,0.90,5.52,9.92,0,1,2022.1
Estudante 166,8.35,4.36,8.51,1,1,2022.2
Estudante 167,3.21,2.94,2.09,1,1,2023.1
Estudante 168,1.87,9.48,9.31,1,0,2023.2
Estudante 169,0.41,7.64,1.16,1,0,2018.1
Estudante 170,5.91,1.40,8.17,1,0,2018.2
Estudante 171,6.78,8.68,3.81,1,0,2019.1
Estudante 172,0.17,4.87,8.78,0,0,2019.2
Estudante 173,5.12,8.95,8.68,0,0,2020.1
Estudante 174,2.26,8.00,8.06,1,1,2020.2
Estudante 175,6.45,4.25,7.90,1,0,2021.1
Estudante 176,1.74,0.22,3.05,0,1,2021.2
Estudante 177,6.91,2.69,0.81,0,1,2022.1
Estudante 178,3.87,5.42,4.03,0,1,2022.2
Estudante 179,9.37,6.33,1.74,1,1,2023.1
Estudante 180,1.38,2.58,6.95,1,0,2023.2
Estudante 181,3.41,1.39,3.46,1,1,2018.1
Estudante 182,1.13,8.35,9.76,0,1,2018.2
Estudante 183,9.25,9.84,6.41,0,0,2019.1
Estudante 184,8.77,5.26,8.22,1,0,2019.2
Estudante 185,2.58,1.72,1.33,1,1,2020.1
Estudante 186,6.60,2.72,8.62,0,0,2020.2
Estudante 187,8.17,0.18,9.23,0,0,2021.1
Estudante 188,5.55,9.14,4.87,0,0,2021.2
Estudante 189,5.30,1.18,6.06,0,0,2022.1
Estudante 190,2.42,5.77,7.65,1,0,2022.2
Estudante 191,0.93,2.74,1.75,0,1,2023.1
Estudante 192,8.97,5.54,5.03,0,0,2023.2
Estudante 193,9.00,6.51,3.99,0,0,2018.1
Estudante 194,6.33,8.30,1.46,1,0,2018.2
Estudante 195,3.39,2.06,3.68,1,0,2019.1
Estudante 196,3.49,0.11,0.68,0,1,2019.2
Estudante 197,7.26,1.37,0.26,0,0,2020.1
Estudante 198,8.97,9.00,1.35,0,0,2020.2
Estudante 199,8.87,8.74,9.63,1,0,2021.1
Estudante 200,7.80,5.97,5.50,1,0,2021.2
Estudante 201,6.42,6.01,9.66,1,1,2022.1
Estudante 202,0.84,6.65,4.32,0,1,2022.2
Estudante 203,1.62,1.75,3.12,1,0,2023.1
Estudante 204,8.99,9.14,5.06,0,0,2023.2
Estudante 205,6.06,4.19,4.40,0,0,2018.1
Estudante 206,0.09,3.83,1.06,0,0,2018.2
Estudante 207,1.01,5.19,6.41,1,0,2019.1
Estudante 208,6.64,0.47,2.16,0,0,2019.2
Estudante 209,0.05,1.66,6.20,1,0,2020.1
Estudante 210,1.61,7.38,6.50,1,0,2020.2
Estudante 211,5.49,0.83,1.52,0,1,2021.1
Estudante 212,6.92,6.03,0.61,0,1,2021.2
Estudante 213,6.52,2.45,7.81,1,0,2022.1
Estudante 214,2.24,3.89,4.60,0,1,2022.2
Estudante 215,7.12,2.89,0.58,1,0,2023.1
Estudante 216,2.37,3.56,9.95,0,0,2023.2
Estudante 217,3.25,7.19,0.58,1,1,2018.1
Estudante 218,7.46,2.97,6.95,1,1,2018.2
Estudante 219,6.50,5.66,9.84,1,1,2019.1
Estudante 220,8.49,4.76,2.39,1,0,2019.2
Estudante 221,6.58,6.64,1.42,0,0,2020.1
Estudante 222,5.68,9.37,1.21,0,1,2020.2
Estudante 223,0.94,7.33,3.03,1,0,2021.1
Estudante 224,3.68,2.15,1.01,1,0,2021.2
Estudante 225,2.65,0.31,6.92,0,0,2022.1
Estudante 226,2.44,2.62,0.62,0,0,2022.2
Estudante 227,9.73,5.95,5.09,0,0,2023.1
Estudante 228,3.93,0.51,9.97,0,0,2023.2
Estudante 229,8.92,4.96,8.14,0,1,2018.1
Estudante 230,6.31,5.97,6.15,0,0,2018.2
Estudante 231,7.95,3.34,3.06,1,0,2019.1
Estudante 232,5.03,7.71,6.24,0,0,2019.2
Estudante 233,5.77,1.07,5.27,0,0,2020.1
Estudante 234,4.93,0.75,4.26,1,0,2020.2
Estudante 235,1.95,7.28,1.31,0,0,2021.1
Estudante 236,7.22,4.95,8.87,0,1,2021.2
Estudante 237,2.81,6.88,4.50,0,0,2022.1
Estudante 238,0.24,4.35,1.95,0,1,2022.2
Estudante 239,6.45,2.46,3.68,0,0,2023.1
Estudante 240,1.77,8.19,4.14,1,0,2023.2
Estudante 241,9.40,7.99,8.28,0,0,2018.1
Estudante 242,9.54,6.95,7.34,1,0,2018.2
Estudante 243,9.15,2.72,7.69,1,1,2019.1
Estudante 244,3.70,5.90,0.11,0,0,2019.2
Estudante 245,0.15,3.61,4.16,1,0,2020.1
Estudante 246,9.28,0.92,4.81,0,1,2020.2
Estudante 247,4.28,9.17,0.19,1,1,2021.1
Estudante 248,9.67,1.37,2.60,1,1,2021.2
Estudante 249,9.64,9.50,7.60,0,0,2022.1
Estudante 250,8.53,4.46,1.37,0,1,2022.2
Estudante 251,2.94,1.85,5.35,0,0,2023.1
Estudante 252,3.85,5.42,2.15,0,0,2023.2
Estudante 253,8.51,8.73,0.12,0,0,2018.1
Estudante 254,3.17,7.32,2.41,1,0,2018.2
Estudante 255,1.69,8.07,9.76,1,0,2019.1
Estudante 256,5.57,6.59,8.02,1,0,2019.2
Estudante 257,9.36,6.92,9.60,1,1,2020.1
Estudante 258,6.96,8.49,4.88,1,0,2020.2
Estudante 259,5.70,2.50,1.10,1,0,2021.1
Estudante 260,0.97,4.89,5.48,1,0,2021.2
Estudante 261,6.15,2.21,4.54,0,1,2022.1
Estudante 262,9.90,9.88,8.44,0,0,2022.2
Estudante 263,1.40,9.44,0.98,1,0,2023.1
Estudante 264,5.18,0.39,4.88,1,1,2023.2
Estudante 265,8.77,7.06,1.50,0,1,2018.1
Estudante 266,7.41,9.25,3.25,0,0,2018.2
Estudante 267,6.97,1.81,7.37,0,0,2019.1
Estudante 268,7.02,5.68,4.76,0,1,2019.2
Estudante 269,3.59,9.15,3.76,1,0,2020.1
Estudante 270,2.94,0.34,3.94,0,0,2020.2
Estudante 271,8.09,6.97,4.59,1,1,2021.1
Estudante 272,8.10,2.97,7.85,1,0,2021.2
Estudante 273,8.67,9.24,8.92,1,0,2022.1
Estudante 274,9.13,9.71,9.55,0,0,2022.2
Estudante 275,5.11,9.44,7.87,0,0,2023.1
Estudante 276,5.02,4.74,3.15,1,0,2023.2
Estudante 277,7.98,8.62,6.88,1,1,2018.1
Estudante 278,6.50,8.45,4.38,1,0,2018.2
Estudante 279,7.02,3.19,2.55,0,0,2019.1
Estudante 280,7.96,8.29,8.41,1,0,2019.2
Estudante 281,8.90,0.37,0.38,0,0,2020.1
Estudante 282,3.38,5.96,9.02,1,1,2020.2
Estudante 283,3.76,2.30,4.61,1,0,2021.1
Estudante 284,0.94,1.21,6.37,1,0,2021.2
Estudante 285,5.78,0.77,6.59,0,0,2022.1
Estudante 286,0.36,6.96,8.95,0,0,2022.2
Estudante 287,4.66,3.40,6.37,1,0,2023.1
Estudante 288,5.43,7.25,6.14,0,1,2023.2
Estudante 289,2.87,0.65,0.67,1,1,2018.1
Estudante 290,5.91,3.15,5.18,0,0,2018.2
Estudante 291,0.31,5.39,1.50,0,0,2019.1
Estudante 292,0.37,7.91,7.37,0,1,2019.2
Estudante 293,8.23,3.19,5.12,1,1,2020.1
Estudante 294,3.60,6.26,6.80,0,0,2020.2
Estudante 295,1.27,8.86,0.42,0,0,2021.1
Estudante 296,5.22,6.16,0.85,1,0,2021.2
Estudante 297,7.70,2.33,7.16,1,1,2022.1
Estudante 298,2.16,0.24,0.72,1,1,2022.2
Estudante 299,6.23,8.70,0.71,1,0,2023.1
Estudante 300,0.85,0.21,0.12,0,0,2023.2
Estudante 301,0.52,8.75,9.57,0,1,2018.1
Estudante 302,5.31,5.29,7.38,0,1,2018.2
Estudante 303,5.41,9.39,3.53,0,1,2019.1
Estudante 304,6.37,7.99,2.97,0,1,2019.2
Estudante 305,7.26,9.98,3.50,1,0,2020.1
Estudante 306,9.76,3.51,7.75,0,0,2020.2
Estudante 307,5.16,7.67,6.61,0,0,2021.1
Estudante 308,3.23,4.02,1.85,0,0,2021.2
Estudante 309,7.95,4.80,1.74,1,0,2022.1
Estudante 310,2.71,6.28,0.98,1,1,2022.2
Estudante 311,4.39,8.74,6.60,0,0,2023.1
Estudante 312,0.78,9.84,7.64,1,1,2023.2
Estudante 313,0.25,7.68,2.65,1,0,2018.1
Estudante 314,9.63,4.18,0.21,1,1,2018.2
Estudante 315,8.36,4.21,0.82,1,0,2019.1
Estudante 316,6.96,7.38,9.68,1,0,2019.2
Estudante 317,4.09,2.39,2.95,1,0,2020.1
Estudante 318,1.73,1.10,7.69,1,0,2020.2
Estudante 319,1.56,3.55,6.25,0,1,2021.1
Estudante 320,2.50,2.87,3.82,0,1,2021.2
Estudante 321,5.49,2.96,2.06,1,0,2022.1
Estudante 322,7.15,2.34,1.21,0,0,2022.2
Estudante 323,6.60,0.42,6.15,0,0,2023.1
Estudante 324,2.80,0.18,7.75,1,0,2023.2
Estudante 325,9.55,9.88,6.44,0,1,2018.1
Estudante 326,7.38,4.28,5.30,1,1,2018.2
Estudante 327,5.54,3.84,0.42,1,0,2019.1
Estudante 328,6.12,6.80,9.68,1,1,2019.2
Estudante 329,4.20,2.18,7.99,0,0,2020.1
Estudante 330,2.48,9.50,2.93,0,1,2020.2
Estudante 331,3.56,7.86,9.80,0,0,2021.1
Estudante 332,7.58,0.89,6.02,0,1,2021.2
Estudante 333,0.14,4.18,5.82,1,1,2022.1
Estudante 334,1.16,8.79,7.48,1,0,2022.2
Estudante 335,0.46,9.45,8.12,0,1,2023.1
Estudante 336,0.41,4.67,6.56,1,0,2023.2
Estudante 337,8.55,6.13,1.28,1,0,2018.1
Estudante 338,7.04,1.67,3.38,0,0,2018.2
Estudante 339,4.74,9.91,9.28,1,1,2019.1
Estudante 340,0.98,2.32,2.25,0,1,2019.2
Estudante 341,4.92,9.43,3.72,1,1,2020.1
Estudante 342,4.73,6.50,4.32,0,1,2020.2
Estudante 343,1.73,6.08,4.39,1,0,2021.1
Estudante 344,4.34,5.13,6.13,1,1,2021.2
Estudante 345,3.99,2.31,9.43,0,0,2022.1
Estudante 346,6.16,1.77,2.41,0,0,2022.2
Estudante 347,6.35,2.20,1.22,0,0,2023.1
Estudante 348,0.45,1.86,1.97,0,1,2023.2
Estudante 349,3.75,7.80,8.87,1,1,2018.1
Estudante 350,6.26,3.50,6.46,1,0,2018.2
Estudante 351,5.03,0.58,2.86,0,0,2019.1
Estudante 352,8.56,9.69,8.16,1,1,2019.2
Estudante 353,6.59,8.84,8.61,0,0,2020.1
Estudante 354,1.63,9.28,8.47,0,1,2020.2
Estudante 355,0.71,9.95,9.19,1,1,2021.1
Estudante 356,6.42,1.74,2.52,1,0,2021.2
Estudante 357,0.27,3.96,7.55,0,0,2022.1
Estudante 358,5.86,7.58,4.61,0,1,2022.2
Estudante 359,9.40,6.96,8.42,0,1,2023.1
Estudante 360,5.75,1.54,7.28,1,0,2023.2
Estudante 361,3.88,8.16,7.76,1,1,2018.1
Estudante 362,6.43,2.24,6.56,1,0,2018.2
Estudante 363,4.58,2.24,1.77,1,0,2019.1
Estudante 364,5.46,5.37,5.45,0,1,2019.2
Estudante 365,9.41,5.93,9.85,0,1,2020.1
Estudante 366,3.86,5.80,9.37,0,0,2020.2
Estudante 367,9.61,0.91,0.43,0,1,2021.1
Estudante 368,9.05,8.77,1.65,0,0,2021.2
Estudante 369,1.96,2.66,1.32,0,0,2022.1
Estudante 370,0.69,1.30,7.26,1,0,2022.2
Estudante 371,1.01,8.89,8.18,1,1,2023.1
Estudante 372,0.18,9.56,2.14,0,0,2023.2
Estudante 373,0.94,8.62,5.06,0,0,2018.1
Estudante 374,6.83,8.10,8.41,1,0,2018.2
Estudante 375,0.71,6.55,7.33,1,1,2019.1
